Memory Length,4000,
Trigger Level,5.200E-01,
Source,CH2,
Probe,1X,
Vertical Units,V,
Vertical Scale,1.000E+00,
Vertical Position,0.000E+00,
Horizontal Units,s,
Horizontal Scale,2.500E-02,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-04,
Firmware,V1.11,
Time, ,
Mode,Fast,
Waveform Data,
9,
9,
8,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
10,
9,
9,
9,
10,
9,
9,
9,
10,
9,
10,
9,
9,
9,
9,
10,
10,
10,
9,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
11,
10,
10,
11,
11,
10,
11,
11,
11,
11,
10,
11,
10,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
10,
10,
11,
11,
11,
11,
11,
10,
11,
11,
11,
11,
11,
11,
11,
11,
12,
11,
11,
11,
11,
11,
11,
12,
11,
11,
12,
12,
11,
11,
11,
11,
12,
12,
11,
11,
11,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
13,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
13,
12,
12,
12,
12,
12,
12,
13,
12,
13,
13,
13,
12,
13,
12,
12,
12,
13,
12,
12,
12,
12,
13,
13,
12,
13,
12,
13,
13,
12,
13,
12,
12,
12,
12,
12,
13,
13,
13,
13,
13,
12,
13,
13,
12,
12,
13,
12,
13,
13,
13,
12,
13,
13,
12,
12,
13,
13,
13,
12,
12,
12,
12,
13,
12,
13,
12,
12,
12,
12,
12,
12,
13,
13,
13,
12,
13,
12,
13,
13,
13,
12,
12,
12,
12,
12,
13,
13,
12,
12,
13,
12,
13,
13,
13,
13,
12,
12,
12,
13,
13,
13,
12,
13,
13,
12,
13,
13,
13,
12,
13,
13,
13,
13,
13,
13,
12,
12,
13,
13,
13,
13,
13,
12,
13,
13,
13,
12,
13,
12,
12,
12,
12,
12,
13,
12,
13,
13,
13,
13,
12,
13,
13,
13,
13,
12,
12,
13,
13,
13,
12,
13,
13,
12,
13,
12,
13,
12,
12,
12,
12,
12,
13,
12,
13,
12,
13,
12,
13,
12,
13,
13,
12,
13,
12,
13,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
13,
12,
12,
12,
12,
13,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
11,
12,
12,
12,
12,
11,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
11,
12,
11,
12,
12,
11,
11,
12,
12,
12,
11,
12,
11,
11,
11,
11,
11,
11,
11,
11,
11,
12,
11,
11,
11,
11,
11,
11,
11,
12,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
12,
11,
11,
11,
10,
11,
11,
11,
10,
10,
10,
11,
11,
11,
10,
10,
10,
10,
10,
11,
10,
11,
10,
10,
10,
10,
10,
10,
9,
10,
10,
9,
10,
10,
10,
10,
10,
10,
10,
10,
9,
10,
9,
9,
9,
10,
10,
10,
10,
9,
9,
9,
10,
10,
9,
9,
9,
9,
9,
9,
9,
9,
9,
10,
10,
9,
9,
9,
9,
9,
9,
9,
9,
8,
9,
9,
9,
8,
9,
8,
9,
9,
8,
9,
9,
8,
8,
8,
9,
8,
9,
8,
9,
8,
8,
8,
8,
8,
8,
9,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
7,
8,
7,
8,
8,
8,
8,
7,
7,
7,
7,
7,
7,
8,
7,
7,
7,
7,
8,
7,
8,
6,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
6,
7,
6,
7,
7,
6,
6,
6,
6,
6,
7,
6,
6,
6,
6,
6,
6,
6,
6,
6,
5,
5,
6,
6,
6,
6,
5,
6,
5,
5,
6,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
4,
5,
5,
5,
4,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
3,
3,
3,
3,
4,
3,
4,
3,
3,
4,
3,
3,
3,
4,
3,
3,
3,
3,
3,
3,
3,
2,
2,
3,
2,
2,
2,
2,
2,
2,
2,
2,
3,
2,
3,
2,
3,
2,
2,
2,
2,
1,
1,
2,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
-1,
-1,
0,
-1,
0,
0,
-1,
0,
-1,
-1,
0,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
0,
-1,
-1,
-2,
-1,
-1,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-3,
-2,
-3,
-2,
-2,
-2,
-3,
-3,
-3,
-2,
-2,
-2,
-2,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-4,
-3,
-3,
-3,
-3,
-4,
-3,
-3,
-4,
-3,
-4,
-4,
-3,
-3,
-4,
-4,
-3,
-3,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-3,
-4,
-4,
-4,
-5,
-4,
-4,
-5,
-5,
-4,
-4,
-5,
-5,
-4,
-4,
-5,
-5,
-5,
-5,
-4,
-5,
-5,
-4,
-5,
-5,
-4,
-5,
-5,
-5,
-5,
-4,
-5,
-6,
-5,
-4,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-7,
-6,
-7,
-7,
-6,
-6,
-6,
-7,
-6,
-5,
-7,
-7,
-7,
-6,
-7,
-7,
-7,
-6,
-6,
-7,
-7,
-7,
-7,
-7,
-7,
-7,
-7,
-8,
-7,
-8,
-8,
-8,
-7,
-7,
-8,
-7,
-8,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-8,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-9,
-9,
-8,
-9,
-9,
-8,
-8,
-9,
-8,
-8,
-8,
-9,
-9,
-9,
-10,
-9,
-10,
-9,
-9,
-8,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-10,
-9,
-9,
-9,
-10,
-9,
-10,
-9,
-10,
-10,
-10,
-9,
-10,
-10,
-9,
-9,
-10,
-10,
-10,
-10,
-9,
-10,
-9,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-9,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-9,
-10,
-10,
-11,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-11,
-10,
-10,
-10,
-10,
-11,
-11,
-10,
-11,
-10,
-10,
-11,
-10,
-11,
-11,
-11,
-11,
-11,
-10,
-11,
-10,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-10,
-11,
-10,
-11,
-12,
-11,
-11,
-11,
-11,
-11,
-10,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-12,
-11,
-11,
-11,
-11,
-11,
-12,
-12,
-12,
-11,
-12,
-11,
-11,
-11,
-12,
-12,
-12,
-12,
-11,
-12,
-12,
-11,
-11,
-12,
-11,
-12,
-12,
-12,
-11,
-12,
-11,
-11,
-11,
-11,
-12,
-11,
-11,
-11,
-12,
-11,
-11,
-12,
-11,
-11,
-11,
-12,
-11,
-12,
-12,
-12,
-12,
-11,
-12,
-12,
-11,
-12,
-12,
-12,
-12,
-12,
-12,
-11,
-12,
-12,
-11,
-12,
-12,
-12,
-11,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-11,
-12,
-12,
-11,
-12,
-12,
-12,
-12,
-12,
-12,
-11,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-11,
-12,
-11,
-12,
-12,
-11,
-12,
-12,
-11,
-12,
-11,
-12,
-12,
-12,
-12,
-11,
-11,
-11,
-12,
-11,
-12,
-12,
-11,
-11,
-11,
-12,
-11,
-12,
-12,
-12,
-12,
-11,
-11,
-12,
-11,
-12,
-12,
-11,
-11,
-12,
-11,
-12,
-12,
-11,
-11,
-12,
-12,
-12,
-11,
-11,
-12,
-12,
-12,
-11,
-11,
-11,
-10,
-11,
-12,
-11,
-11,
-11,
-11,
-12,
-12,
-12,
-11,
-12,
-12,
-12,
-12,
-12,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-12,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-10,
-11,
-12,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-10,
-11,
-10,
-11,
-10,
-11,
-10,
-11,
-10,
-10,
-11,
-11,
-11,
-11,
-11,
-10,
-10,
-11,
-11,
-10,
-11,
-10,
-11,
-10,
-10,
-11,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-11,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-9,
-9,
-9,
-9,
-10,
-9,
-10,
-10,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-8,
-9,
-9,
-9,
-8,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-8,
-9,
-9,
-9,
-8,
-9,
-9,
-8,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-9,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-7,
-7,
-8,
-7,
-7,
-8,
-8,
-7,
-8,
-7,
-7,
-8,
-8,
-8,
-7,
-7,
-8,
-8,
-7,
-8,
-7,
-7,
-7,
-7,
-7,
-8,
-7,
-7,
-7,
-7,
-7,
-7,
-6,
-6,
-6,
-7,
-6,
-7,
-7,
-7,
-7,
-6,
-6,
-6,
-7,
-6,
-6,
-7,
-5,
-5,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-6,
-5,
-6,
-6,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-6,
-5,
-5,
-5,
-5,
-5,
-4,
-5,
-5,
-4,
-4,
-5,
-5,
-5,
-4,
-5,
-4,
-4,
-5,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-3,
-4,
-4,
-4,
-4,
-3,
-4,
-4,
-4,
-3,
-4,
-4,
-3,
-4,
-4,
-3,
-3,
-4,
-3,
-3,
-4,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-2,
-3,
-3,
-4,
-3,
-3,
-2,
-3,
-3,
-3,
-3,
-2,
-2,
-3,
-2,
-2,
-2,
-3,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-1,
-2,
-2,
-2,
-2,
-1,
-2,
-2,
-1,
-1,
-1,
-1,
-1,
-2,
-1,
-2,
-1,
-2,
-1,
-1,
-1,
-1,
-1,
0,
-1,
-1,
-2,
-1,
-1,
0,
-1,
0,
-1,
-1,
0,
-1,
-1,
-1,
0,
-1,
-1,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
1,
1,
1,
0,
0,
1,
0,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
2,
2,
2,
1,
1,
2,
2,
1,
2,
2,
3,
2,
3,
2,
2,
2,
3,
3,
3,
3,
3,
3,
4,
2,
3,
3,
3,
3,
3,
4,
3,
3,
3,
3,
3,
3,
3,
3,
3,
4,
4,
3,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
5,
4,
4,
5,
4,
4,
4,
4,
5,
4,
4,
4,
5,
5,
5,
5,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
6,
5,
5,
5,
5,
6,
5,
5,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
5,
6,
6,
6,
6,
6,
6,
6,
7,
6,
6,
7,
6,
6,
7,
6,
7,
7,
6,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
8,
7,
